id,sales
3002358,183.67260880088418
3002359,10.825669109936195
3002360,7.306791271240812
3002361,10.457338736749517
3002362,47.60891616857885
3002363,7.202054251642318
3002364,226.0769553370246
3002365,224.76481063688462
3002366,2.719268147254953
3002367,7.009396327504277
3002368,215.3504486415607
3002369,56.310012706259855
3002370,1853.6385840841028
3002371,0.7521105822412273
3002372,9.47077840444858
3002538,4.533231244640325
3002539,0.024546450361944805
3002540,5.889042039186943
3002541,3097.8351713095335
3002542,0.06489750387282855
3002543,530.0366231443246
3002544,8.45783381742056
3002545,1091.9114608848088
3002546,914.8491794925563
3002547,288.268040673963
3002548,165.23873954501894
3002549,122.48621445103424
3002550,4338.704749236348
3002551,34.44764216683357
3002552,0.43504476024067085
3002553,18.349404556678113
3002554,34.41913014990298
3002555,0.0232701411629479
3002556,269.8221216786576
3002557,19.672033195787787
3002558,14.722447278838024
3002559,8.666724738812269
3002560,59.477708093941565
3002561,6.0581684550478485
3002562,392.2662701512209
3002563,297.52249653433245
3002564,8.339429951542009
3002565,14.261009279888244
3002566,469.94260808312987
3002567,82.68255269954903
3002568,3246.05872470766
3002569,0.34666184258231914
3002570,35.037174137197326
3002571,5.097091188883676
3002572,0.015596799180090937
3002573,6.417133688868588
3002574,4108.644619192637
3002575,0.19053626475585173
3002576,714.7675033588257
3002577,14.620050358775728
3002578,1144.3968256410994
3002579,1402.2675041895732
3002580,186.97791955452297
3002581,303.6428920334264
3002582,218.5153524691245
3002583,4141.591660906977
3002584,44.674599846587455
3002585,2.8083670404716887
3002586,33.97443800233146
3002587,42.77028901929932
3002588,0.6703319412757807
3002589,257.4734337108124
3002590,15.10279381192111
3002591,47.71160567058522
3002592,6.566244829571606
3002593,131.78682108630252
3002594,14.020458980386078
3002595,477.9660431243783
3002596,264.0307311402797
3002597,6.8352280841478645
3002598,13.448526671622332
3002599,680.3004006028077
3002600,136.5976047081068
3002601,6596.921202677627
3002602,0.8944772000250594
3002603,51.4399476112481
3002604,4.540286367722639
3002605,0.4907513180063745
3002606,8.516202817746548
3002607,4376.519088154474
3002608,0.07927962307994951
3002609,822.7366501483575
3002610,20.79242574583006
3002611,1228.7651069322499
3002612,1426.2994299885406
3002613,258.487803188866
3002614,306.9559620718598
3002615,171.02422250317744
3002616,4775.251858124343
3002617,38.19509768613178
3002618,3.381452803218724
3002619,37.420130632521214
3002620,53.085985961343056
3002621,0.2659807208458438
3002622,333.39175383096136
3002623,26.11773302787756
3002624,49.8189312998647
3002625,16.394955987196106
3002626,130.31960593318692
3002627,16.395277468899057
3002628,408.53238603829556
3002629,311.9582156339673
3002630,14.312966832368081
3002631,22.71369240942889
3002632,551.2294024045643
3002633,146.56501275399296
3002634,6340.112260125229
3002635,0.6333834045274092
3002636,39.99591390791572
3002637,10.75497262655091
3002638,0.10655049706836661
3002639,7.4516507858663275
3002640,2998.315271911683
3002641,0.0
3002642,443.22316690112865
3002643,12.906195838739897
3002644,1407.163530165105
3002645,766.6173611242781
3002646,476.6119460855347
3002647,164.5567802138064
3002648,92.11074812533747
3002649,5654.270602530728
3002650,7.772790221271476
3002651,0.786120181303996
3002652,53.00814171387729
3002653,38.73612676436978
3002654,0.0
3002655,350.53641673892025
3002656,7.115125817970574
3002657,4.85739238902671
3002658,7.075069230929357
3002659,37.20829239848143
3002660,4.609270881115462
3002661,341.6265082367337
3002662,403.5280431036727
3002663,5.922839161678374
3002664,7.089972733051447
3002665,345.44173548413386
3002666,110.0957942578026
3002667,1364.886587586373
3002668,94.35167641670358
3002669,15.511358860791269
3000921,1.3029253228159345
3000922,0.06524640087947242
3000923,1.3583711619541101
3000924,1210.234169874261
3000925,0.0
3000926,87.18905990733516
3000927,3.6528299495862706
3000928,646.7189028827501
3000929,324.8489392326794
3000930,219.27658835568937
3000931,29.34957250023794
3000932,32.4020275923786
3000933,2360.460710761822
3000934,3.4177088237134265
3000935,0.34158377599751644
3000936,9.296238111758136
3000937,7.601683951112614
3000938,0.11490194352031624
3000939,147.2621325821156
3000940,2.509821370351248
3000941,0.0
3000942,1.3858714705868067
3000943,9.905410413673913
3000944,0.5302835132375852
3000945,158.77996467584035
3000946,151.60580967718215
3000947,0.5772511058848278
3000948,2.614385053310013
3000949,121.75009228359008
3000950,24.028077421177976
3000951,208.81723874736267
3000952,2.1253135583206646
3000953,0.7638266461947067
3000954,5.482994613276422
3000955,0.21701499091788645
3000956,4.6878604893385605
3000957,4296.117475434938
3000958,0.0
3000959,728.4464841084183
3000960,11.553664181470758
3000961,1700.6389174452147
3000962,620.0967324212661
3000963,455.7201740612411
3000964,205.27324540211129
3000965,69.96860416603111
3000966,6455.364213372951
3000967,21.294637883935767
3000968,0.5538349360191266
3000969,21.414599607963762
3000970,14.685685557954706
3000971,0.061492976027880175
3000972,443.09159531625636
3000973,8.303645600640513
3000974,1.8801532955606994
3000975,10.063725659260951
3000976,29.941801017672013
3000977,2.2093518364683233
3000978,630.0278239367806
3000979,361.8396878681871
3000980,1.615290039603225
3000981,14.025078942303335
3000982,408.6290838569333
3000983,97.43276660997384
3000984,1312.4454980995847
3000985,22.25476270114889
3000986,5.463058056576606
3000987,3.8223484146039013
3000988,0.04894777575422404
3000989,1.15162029795269
3000990,1541.2746128757549
3000991,0.0
3000992,168.06895458551256
3000993,7.976180287706871
3000994,726.1825494024898
3000995,390.9942971551819
3000996,180.78716544093453
3000997,36.162125429717385
3000998,31.729806614219328
3000999,2505.252130179399
3001000,6.689655560668168
3001001,0.10576365730910431
3001002,13.481154975602529
3001003,20.316135601572288
3001004,0.13470764082021014
3001005,149.00709408745726
3001006,7.020938512017944
3001007,0.0
3001008,3.01463357111692
3001009,31.824027513460003
3001010,1.5236293153760037
3001011,144.5554683362404
3001012,162.65361919082582
3001013,1.3230351170225214
3001014,4.84190667134185
3001015,132.63782579194987
3001016,44.212764579836616
3001017,327.36612327016223
3001018,5.126641278969539
3001019,2.4960597294451436
3001020,3.5420437014848654
3001021,0.0
3001022,3.619689273066884
3001023,1401.3672537892664
3001024,0.0
3001025,103.93073265429169
3001026,5.637586251901608
3001027,597.0398613072642
3001028,277.0747129622409
3001029,135.68714584233726
3001030,36.991642962579164
3001031,26.33564584514295
3001032,2384.880051559448
3001033,4.69516365626707
3001034,0.1940443789264623
3001035,9.957280987885277
3001036,7.146771304406318
3001037,0.026354744736835523
3001038,118.15139393050576
3001039,0.7470461729994198
3001040,0.0
3001041,2.2937628794747167
3001042,22.469894325250348
3001043,0.7995579618827731
3001044,135.91487690249164
3001045,160.79049641815297
3001046,0.29746350050193904
3001047,3.5751221062636436
3001048,62.1753809318993
3001049,23.371845579599267
3001050,180.11292608151868
3001051,2.825691828920927
3001052,1.1597693614915223
3001053,2.5737039092187635
3001054,0.0
3001055,2.055056079265068
3001056,1516.8350113376885
3001057,0.0
3001058,148.6168409827495
3001059,5.688399542400536
3001060,863.1826116588032
3001061,396.9447388978203
3001062,229.32093238098986
3001063,22.23184862076472
3001064,36.23866780068188
3001065,2633.9694015297546
3001066,3.255965057453171
3001067,0.1429633319890704
3001068,7.516423687183508
3001069,15.65084811158584
3001070,0.031092571280854076
3001071,164.91638048469173
3001072,0.9048085680849145
3001073,0.0
3001074,2.5232231199681396
3001075,13.644051569463668
3001076,2.3502439818833047
3001077,165.74373071490004
3001078,256.50258877332124
3001079,0.5904981422818958
3001080,5.1477723590176705
3001081,54.62981734804749
3001082,88.91025079535486
3001083,339.32452789699926
3001084,3.40842880668865
3001085,3.9579671400834995
3001086,3.393455077412523
3001087,0.9526175240876895
3001088,3.2080165015060267
3001089,1769.7259801466125
3001090,0.0
3001091,152.35945970276475
3001092,3.822865338790809
3001093,742.0108417870028
3001094,392.62619182418547
3001095,248.12183090197527
3001096,86.22817533891892
3001097,58.85267991576449
3001098,2623.6167229243783
3001099,5.136826078531723
3001100,1.0807924595571858
3001101,10.051719511579599
3001102,18.177321284704313
3001103,0.089793178567666
3001104,207.20790240900624
3001105,6.856297721175941
3001106,0.0
3001107,4.375677485150073
3001108,16.866621125119377
3001109,1.870555593276607
3001110,138.36921192246774
3001111,163.62721025318027
3001112,0.7347912779079162
3001113,5.078216964735229
3001114,113.00975390388815
3001115,50.08099249834981
3001116,633.153873500502
3001117,3.3865643485802295
3001118,4.291247741927669
3001119,2.8542559455340166
3001120,0.04221665090918081
3001121,1.0251147121103776
3001122,1305.2523825291555
3001123,0.0
3001124,126.67415385000814
3001125,3.2611027050486303
3001126,756.425516312192
3001127,232.2520287778899
3001128,145.59709653981326
3001129,97.01126338281566
3001130,28.83695078847883
3001131,1885.4816124198082
3001132,4.10809818399471
3001133,0.1277710431195247
3001134,10.949702195660237
3001135,8.911971284871532
3001136,0.09439990852456659
3001137,133.7320002166678
3001138,0.0
3001139,0.0
3001140,1.9494082162866908
3001141,26.216660955100117
3001142,0.7693282218428037
3001143,53.235439539301574
3001144,111.82434413086462
3001145,0.7692120037661219
3001146,2.435711234275156
3001147,65.02106931896883
3001148,31.803332952463187
3001149,448.76561161256683
3001150,0.0
3001151,0.8367856589802596
3001152,7.117681365424936
3001153,0.3511478221649116
3001154,2.2655151397647395
3001155,2733.802752366635
3001156,0.0
3001157,278.2645579838412
3001158,2.766982724712974
3001159,963.8243315391637
3001160,747.4718996635021
3001161,423.51058057546504
3001162,145.56583716815166
3001163,89.12102440435314
3001164,3908.216887329037
3001165,9.700991612426176
3001166,0.8346424059403657
3001167,23.014875880248905
3001168,18.600812161359727
3001169,0.15968093825957208
3001170,247.97510066866215
3001171,0.32344026504245904
3001172,0.0
3001173,3.942230261954352
3001174,27.254873490354743
3001175,3.0824045447746578
3001176,238.83505976557458
3001177,226.88825876741276
3001178,1.3543688345836222
3001179,6.030315856415893
3001180,282.48670998109094
3001181,57.170136728625366
3001182,1196.5700108156213
3001183,5.539967674535128
3001184,9.735812448973647
3001185,2.7891055051013263
3001186,0.39492710463790726
3001187,2.907835356945929
3001188,1847.4558664733236
3001189,0.0
3001190,492.2071034645123
3001191,6.957738594068715
3001192,497.94152350823344
3001193,550.7127459262898
3001194,163.47098319287505
3001195,137.71160180345393
3001196,43.81398418391975
3001197,2369.422745818815
3001198,7.461317348909082
3001199,0.5707301087500596
3001200,16.175580458511703
3001201,15.315897383629771
3001202,0.10915679634005127
3001203,147.5050511867802
3001204,6.490777218195065
3001205,2.021759292877093
3001206,4.176656879163744
3001207,47.181985360523626
3001208,1.7485349250289115
3001209,80.24447256629871
3001210,128.91960867811056
3001211,2.8560839206041226
3001212,5.777379640195155
3001213,133.80928971439198
3001214,58.94901832493592
3001215,1348.2408677078827
3001216,20.719468146606477
3001217,9.395751113038916
3001218,5.028490030086152
3001219,0.3799645861541683
3001220,2.993056109214929
3001221,2305.841781792357
3001222,0.0
3001223,138.03716674626926
3001224,4.655969077813117
3001225,775.8305666011943
3001226,304.13574088545266
3001227,259.4770364404396
3001228,46.01915183839782
3001229,39.18061893194292
3001230,2866.3061595961667
3001231,8.821466524249042
3001232,0.7877386948073315
3001233,13.757279336698545
3001234,12.34120343843849
3001235,0.05599779596498755
3001236,153.24476358047875
3001237,5.4979324493510475
3001238,0.0
3001239,3.527102242930093
3001240,29.49086426599038
3001241,2.562902501485928
3001242,116.5765407534536
3001243,154.3193034414173
3001244,0.8808817843488261
3001245,4.47557600021227
3001246,75.64152156672318
3001247,26.49025178968936
3001248,375.0192041721102
3001249,2.973373767995924
3001250,3.6699261552238633
3001284,5.554695947007502
3001285,0.042193094173915036
3001286,4.186176110278384
3001287,2999.548938301545
3001288,0.0
3001289,363.3796206093942
3001290,5.455648453519661
3001291,1082.1185574267595
3001292,676.8780224149863
3001293,504.12202798653703
3001294,57.07662842420302
3001295,57.11116864308204
3001296,4329.884507537579
3001297,7.608637070767825
3001298,0.3075622212201998
3001299,15.344064161679086
3001300,11.992170934532584
3001301,0.11538731070618424
3001302,278.6753042682514
3001303,1.1013718023150147
3001304,4.652518365634288
3001305,3.6636416311989226
3001306,34.88388303131879
3001307,1.4185993302316082
3001308,257.3794561621911
3001309,288.2949786135433
3001310,2.0032365812051696
3001311,5.468838473605247
3001312,214.17435311115182
3001313,55.19195748262405
3001314,823.0694657372493
3001315,48.72653974038312
3001316,8.797519603278625
3001317,8.467126194200766
3001318,0.2526229735741099
3001319,3.0094079140916854
3001320,2732.326300076984
3001321,0.0
3001322,369.0288837724066
3001323,3.578646508643499
3001324,1205.03434591719
3001325,601.5819286814149
3001326,271.6171246998652
3001327,195.19836070401456
3001328,76.9319307016001
3001329,3533.7380759050875
3001330,14.586668038182486
3001331,0.34151235330376384
3001332,27.575873393523818
3001333,24.757711720535802
3001334,0.20135279035028475
3001335,252.1668775768513
3001336,2.504588847993819
3001337,2.6171468332585794
3001338,8.17169440055327
3001339,76.66487808994759
3001340,1.2305999372591954
3001341,103.24251837161269
3001342,223.72759371659612
3001343,2.0356694668526085
3001344,3.90225136829873
3001345,148.33458147434163
3001346,140.86735576667027
3001347,1128.9020042709872
3001348,0.19907934904894575
3001349,4.039499830361141
3001350,2.8570823399848435
3001351,0.002470550587674314
3001352,2.494542297723731
3001353,1780.2171625399662
3001354,0.0
3001355,118.42774843155982
3001356,5.2423871267754345
3001357,583.195159097472
3001358,324.9599187767382
3001359,129.46866120687616
3001360,47.22725030253469
3001361,49.01961920853845
3001362,2337.2807806203186
3001363,6.464309295744067
3001364,0.7321493627216813
3001365,27.00430635930072
3001366,19.89684175314716
3001367,0.02159925859985523
3001368,155.27059838877514
3001369,0.5118784591123215
3001370,0.0
3001371,3.9570074420847012
3001372,51.38658441126961
3001373,2.1344681805714694
3001374,108.79011614772402
3001375,129.8318931246723
3001376,0.6881350812608615
3001377,4.2201822292589055
3001378,134.1929952692556
3001379,31.015210030881974
3001380,431.2876139894252
3001381,3.933026287757608
3001382,0.9945321333363222
3001383,1.8426733377938946
3001384,0.0
3001385,1.1667447460956266
3001386,1513.8858021641358
3001387,0.09970172514300257
3001388,272.50070899626235
3001389,8.625066300002791
3001390,530.7480188142442
3001391,464.95265871657193
3001392,121.1255885217244
3001393,46.91433226719058
3001394,59.771708249557285
3001395,2078.98443481806
3001396,23.272179984201
3001397,0.26189755133337633
3001398,12.219503511325128
3001399,13.000183401339756
3001400,0.13372458652549368
3001401,125.94054506092407
3001402,14.113595519796556
3001403,1.5348911443671547
3001404,1.9007675169274965
3001405,40.574551651674554
3001406,4.340830499911796
3001407,453.15941173988074
3001408,139.15404605027408
3001409,3.434930781975713
3001410,4.349574486506098
3001411,312.83518225622674
3001412,29.627237046530702
3001413,1473.0244459668934
3001414,0.14398596285371945
3001415,5.739850299896136
3001416,2.1061643414822555
3001417,0.09631933388250524
3001418,4.064736029286361
3001419,3633.441986654803
3001420,0.12092284994734381
3001421,785.5860832988963
3001422,12.571680096645558
3001423,1173.5462050964197
3001424,1348.2764222658955
3001425,281.60136913725916
3001426,247.00127416571215
3001427,172.54899221796043
3001428,4261.839850777114
3001429,28.78895961436093
3001430,0.6702447502057727
3001431,21.82372125319141
3001432,32.42045100190088
3001433,0.04713831619708775
3001434,265.7319617266701
3001435,9.463748397340657
3001436,45.14039057934954
3001437,8.762379872016332
3001438,74.92320782053355
3001439,12.293932982706163
3001440,402.75314239003234
3001441,272.3780532383651
3001442,16.191082423096063
3001443,8.267417404488661
3001444,556.8738676111042
3001445,119.10592035401592
3001446,5211.99450610559
3001447,0.0
3001448,25.549189679846997
3001449,2.0493015420082115
3001450,0.08087773694910028
3001451,2.822165769078623
3001452,2208.2459183643505
3001453,0.21215922731196812
3001454,438.0762958526255
3001455,6.380077206960095
3001456,461.56636157521956
3001457,635.5735394995493
3001458,166.04317312579133
3001459,132.52847442699567
3001460,95.53957953814195
3001461,2020.5573303866836
3001462,17.63949583851449
3001463,0.8123918818049507
3001464,17.964170597580484
3001465,14.202729464640498
3001466,0.02014824562654738
3001467,113.43078226817035
3001468,0.0
3001469,25.060097466559533
3001470,3.2280134556339863
3001471,184.90995610035668
3001472,7.732642322270285
3001473,220.86715099045242
3001474,118.19259908931383
3001475,5.359420182026577
3001476,4.784866985704798
3001477,206.09414703000357
3001478,42.178856249466875
3001479,2367.664207222256
3001480,0.9744335286602401
3001481,3.6312771730407887
3001482,2.9044357946178185
3001483,0.24000891249459433
3001484,0.1330459269649149
3001485,864.9636377206828
3001486,0.0
3001487,201.06441443062815
3001488,4.746913296049347
3001489,345.61139444889466
3001490,249.8841165999014
3001491,78.80183657480693
3001492,30.76612959618524
3001493,30.94027288172
3001494,1462.2223263974442
3001495,7.011766327317677
3001496,0.6167283237857242
3001497,8.935123968332727
3001498,7.628950872540695
3001499,0.11158530000110956
3001500,75.58929065575468
3001501,0.0
3001502,4.081137158130683
3001503,0.32550068026421575
3001504,15.84198172541766
3001505,0.1057341157381746
3001506,234.54442774276538
3001507,106.6518041211369
3001508,1.7633198112704704
3001509,1.2630341134081413
3001510,128.95722103178954
3001511,20.0422459870056
3001512,750.5038884504366
3001513,0.4949869740448134
3001514,1.8663172967259012
3001515,4.792698163688591
3001516,0.445860520986062
3001517,2.0316582483230876
3001518,3027.9192566707275
3001519,0.0820757498347977
3001520,631.1811328012446
3001521,11.476425303775926
3001522,896.7698105971679
3001523,971.6975152633122
3001524,284.27945729039976
3001525,237.65664994197294
3001526,107.17701056975133
3001527,3806.117802802209
3001528,24.397614668291112
3001529,2.2487082489202814
3001530,19.515982828977748
3001531,27.733735366817204
3001532,0.3632585333849523
3001533,219.06814999293456
3001534,3.8852073766064974
3001535,47.06531355720326
3001536,8.493309102394393
3001537,81.00879384020634
3001538,3.925461088702808
3001539,273.8748193392846
3001540,229.65397213116626
3001541,10.343145575300857
3001542,8.66076875108186
3001543,376.04784285028643
3001544,80.4037416859726
3001545,3594.275838383964
3001546,0.8943547325455177
3001547,18.21617907757829
3001548,5.013896275230072
3001549,0.0
3001550,2.994889485369078
3001551,2812.209197307425
3001552,0.0
3001553,510.82978122348544
3001554,11.673783595664988
3001555,978.8493340957579
3001556,777.4834290547846
3001557,306.39562145632635
3001558,186.94057469793893
3001559,54.73423530009811
3001560,4100.247309776233
3001561,9.92560350975561
3001562,0.3087718666528947
3001563,28.70236989792205
3001564,15.385389476209127
3001565,1.272351548767674
3001566,231.46763858639395
3001567,0.0
3001568,5.262358078014211
3001569,4.343931056186187
3001570,34.929481089916216
3001571,1.111042523940668
3001572,199.36371998263496
3001573,262.50020319725445
3001574,3.920028676659708
3001575,3.2525850919384176
3001576,173.4612946364604
3001577,72.17627778606811
3001578,1195.3688756775903
3001579,1.9407171103970136
3001580,2.0312763295282044
3001581,5.397174877986839
3001582,0.7056653804082957
3001583,2.477132248446301
3001584,2852.025183842777
3001585,0.0
3001586,526.8474888837516
3001587,10.591102213944744
3001588,809.6066982843807
3001589,726.6603321152413
3001590,233.63178437104204
3001591,171.1968739507974
3001592,54.80509663796588
3001593,3395.205435680211
3001594,11.300311669647163
3001595,0.9693503242103272
3001596,20.447644039157176
3001597,15.18683588156274
3001598,0.21508665921338532
3001599,208.47862276583658
3001600,0.0
3001601,5.00105715177223
3001602,3.862485028519025
3001603,66.61315924696908
3001604,1.187232162211489
3001605,109.15939450710803
3001606,197.75025764348416
3001607,4.155510548014266
3001608,3.799676258739857
3001609,158.9608057295278
3001610,59.07878124711313
3001611,947.1363971062381
3001612,1.4105613995781003
3001613,4.572278860739138
3001647,1.636245110953606
3001648,0.21784749678151205
3001649,0.4769372662283493
3001650,1454.2874863677034
3001651,0.0
3001652,152.56619828733102
3001653,2.8801070585606965
3001654,539.6212818499656
3001655,320.72145680472903
3001656,118.37923518364694
3001657,115.77501502930596
3001658,46.79030143190159
3001659,2100.325559812271
3001660,4.7288612582327705
3001661,0.1384428093618313
3001662,13.83707780996323
3001663,7.664898847212527
3001664,0.12127514804966721
3001665,138.13183285534555
3001666,0.3856180477858946
3001667,0.0
3001668,2.1585026177068354
3001669,28.29116343149117
3001670,0.4673906494621094
3001671,56.63051637050942
3001672,83.03604897302232
3001673,1.84543812509553
3001674,4.4325770063618215
3001675,99.48797091809465
3001676,19.183977726352524
3001677,474.9877575526881
3001678,0.0
3001679,4.407226867965189
3001680,7.209418969395401
3001681,0.0
3001682,1.295101281718741
3001683,2858.329695075613
3001684,0.0
3001685,462.1429782714012
3001686,9.490908002698397
3001687,991.9901146074709
3001688,678.5915891504093
3001689,202.06204540061992
3001690,250.86385457403998
3001691,69.02685386032135
3001692,3814.062286260598
3001693,10.200892002450377
3001694,0.14065838605354686
3001695,18.634940289642483
3001696,16.191123051365754
3001697,0.2225984136672654
3001698,235.1879312774527
3001699,0.9204121458056909
3001700,4.3566280871992396
3001701,6.8542088253616535
3001702,13.061424396616228
3001703,1.3503063591135183
3001704,296.15903404437233
3001705,210.53024154076235
3001706,3.204911420073671
3001707,4.49239518542631
3001708,97.0507852625788
3001709,59.02665333464983
3001710,1027.4387710363187
3001711,1.1300516175882827
3001712,4.875684467172348
3001713,1.2266067031262202
3001714,0.0
3001715,0.48127482034596447
3001716,1031.2670096706406
3001717,0.0
3001718,101.47189010690553
3001719,2.8789271137252337
3001720,528.4088552439977
3001721,192.5933900047732
3001722,92.09341050422893
3001723,147.18368664714995
3001724,16.55158216969577
3001725,1603.4526268434397
3001726,1.5564756010798706
3001727,0.29825278015151846
3001728,7.196765399801924
3001729,4.106061994818553
3001730,0.05795993852172732
3001731,83.89799541122724
3001732,0.0
3001733,0.0
3001734,0.20157246926703953
3001735,9.211754293852565
3001736,0.15867917332850023
3001737,65.17208747715587
3001738,77.21405877017695
3001739,0.4402090927949094
3001740,0.9149837254494659
3001741,49.23595878538156
3001742,8.341207317093424
3001743,154.13006802465407
3001744,0.0
3001745,1.752918682903243
3001746,7.460236002103663
3001747,0.0
3001748,1.4432828846227093
3001749,1896.8251045439752
3001750,0.0
3001751,186.88089670377343
3001752,7.052346031608209
3001753,828.7803798725852
3001754,440.18199357630203
3001755,161.38372608761404
3001756,100.14935880109745
3001757,53.8642962280272
3001758,2618.993276073569
3001759,2.2819750373336007
3001760,0.3636390857876417
3001761,24.922237960720082
3001762,13.820945762757448
3001763,0.08119861393040106
3001764,179.51284227645743
3001765,0.0
3001766,0.0
3001767,16.678490629125335
3001768,29.83596993249353
3001769,0.6487751019404349
3001770,235.21611986103127
3001771,174.80170942183412
3001772,1.4804367377825072
3001773,3.468153269222114
3001774,193.1789046215496
3001775,28.600511677593992
3001776,1072.2032363207152
3001777,0.0
3001778,0.27968047803875207
3001779,2.878557244768261
3001780,0.3286729094630969
3001781,1.533122301199192
3001782,2302.266123981517
3001783,0.0
3001784,633.8593896316299
3001785,9.08495474769774
3001786,798.4624586275511
3001787,667.9652978433284
3001788,213.94940359437288
3001789,95.51439263171697
3001790,69.21577497838871
3001791,3582.8033972656426
3001792,4.609909516924559
3001793,2.4390990077484993
3001794,31.44754161657164
3001795,37.41488146167692
3001796,0.22523376587064203
3001797,205.12901252411535
3001798,2.0771956727080103
3001799,3.0730949067238535
3001800,2.629781240698584
3001801,25.005678022908356
3001802,1.9530339543302575
3001803,174.69857201359844
3001804,240.70474419392926
3001805,3.846177262987183
3001806,5.221954238895698
3001807,133.1429145663591
3001808,30.4738202062174
3001809,620.5816250247952
3001810,2.6670455394659855
3001811,3.1705480275791667
3001812,2.8173926573536914
3001813,0.0659893553592028
3001814,0.6606791236395761
3001815,1385.5587358813862
3001816,0.0
3001817,84.25963352831432
3001818,1.2321609764521733
3001819,419.79325882052603
3001820,202.26635713027892
3001821,81.68529250887424
3001822,123.75699722383409
3001823,32.93555753356349
3001824,1640.3852247603543
3001825,3.333640741967921
3001826,0.3392601537391786
3001827,10.104028003241963
3001828,5.355762343545519
3001829,0.21783107859242556
3001830,90.15160879577333
3001831,0.0
3001832,0.0
3001833,0.07201442090122767
3001834,17.997621884413622
3001835,0.6690187208782998
3001836,168.70769980755475
3001837,73.74820933497637
3001838,0.5766827495531648
3001839,0.7608456632289322
3001840,31.369276360733842
3001841,17.414212613751623
3001842,298.97328168358376
3001843,0.0
3001844,0.434663122915284
3001845,5.052273584454584
3001846,0.01608815262573704
3001847,1.2973968778660256
3001848,3268.702992600511
3001849,0.0
3001850,477.61513644179576
